sweep_tag,obs_window,min_residency,threshold_profile,seed,bench,baseline_mode,adaptive_cycles,baseline_cycles,cycle_reduction_pct,adaptive_wins_cycles,adaptive_ipc,baseline_ipc,ipc_improvement_pct,adaptive_energy,baseline_energy,energy_reduction_pct
w64_r48_thloose_seed0,64,48,loose,0,dsp_fir_codegen,fixed_hazard,182,168,-8.33,False,0.6868,0.7440,-7.69,1077,1046,-2.96
w64_r48_thloose_seed0,64,48,loose,0,dsp_fir_codegen,fixed_low_power,182,192,5.21,True,0.6868,0.6510,5.50,1077,722,-49.17
w64_r48_thloose_seed0,64,48,loose,0,load_use_heavy,static_normal,186,205,9.27,True,0.6882,0.6244,10.22,1063,1125,5.51
w64_r48_thloose_seed0,64,48,loose,0,load_use_heavy,fixed_branch,186,188,1.06,True,0.6882,0.6809,1.07,1063,1074,1.02
w64_r48_thloose_seed0,64,48,loose,0,load_use_heavy,fixed_memory,186,205,9.27,True,0.6882,0.6244,10.22,1063,1125,5.51
w64_r48_thloose_seed0,64,48,loose,0,load_use_heavy,fixed_hazard,186,169,-10.06,False,0.6882,0.7574,-9.14,1063,1017,-4.52
w64_r48_thloose_seed0,64,48,loose,0,load_use_heavy,fixed_low_power,186,205,9.27,True,0.6882,0.6244,10.22,1063,715,-48.67
w64_r48_thloose_seed0,64,48,loose,0,memory_heavy,static_normal,198,231,14.29,True,0.5051,0.4329,16.68,1066,1231,13.40
w64_r48_thloose_seed0,64,48,loose,0,memory_heavy,fixed_branch,198,218,9.17,True,0.5051,0.4587,10.12,1066,1192,10.57
w64_r48_thloose_seed0,64,48,loose,0,memory_heavy,fixed_memory,198,147,-34.69,False,0.5051,0.6803,-25.75,1066,839,-27.06
w64_r48_thloose_seed0,64,48,loose,0,memory_heavy,fixed_hazard,198,217,8.76,True,0.5051,0.4608,9.61,1066,1217,12.41
w64_r48_thloose_seed0,64,48,loose,0,memory_heavy,fixed_low_power,198,231,14.29,True,0.5051,0.4329,16.68,1066,769,-38.62
w64_r48_thloose_seed0,64,48,loose,0,mixed_control,static_normal,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r48_thloose_seed0,64,48,loose,0,mixed_control,fixed_branch,122,120,-1.67,False,0.6230,0.6333,-1.63,693,714,2.94
w64_r48_thloose_seed0,64,48,loose,0,mixed_control,fixed_memory,122,105,-16.19,False,0.6230,0.7238,-13.93,693,617,-12.32
w64_r48_thloose_seed0,64,48,loose,0,mixed_control,fixed_hazard,122,131,6.87,True,0.6230,0.5802,7.38,693,747,7.23
w64_r48_thloose_seed0,64,48,loose,0,mixed_control,fixed_low_power,122,131,6.87,True,0.6230,0.5802,7.38,693,485,-42.89
w64_r48_thloose_seed0,64,48,loose,0,pid_control_codegen,static_normal,188,192,2.08,True,0.7287,0.7135,2.13,1127,1144,1.49
w64_r48_thloose_seed0,64,48,loose,0,pid_control_codegen,fixed_branch,188,181,-3.87,False,0.7287,0.7569,-3.73,1127,1111,-1.44
w64_r48_thloose_seed0,64,48,loose,0,pid_control_codegen,fixed_memory,188,178,-5.62,False,0.7287,0.7697,-5.33,1127,1080,-4.35
w64_r48_thloose_seed0,64,48,loose,0,pid_control_codegen,fixed_hazard,188,180,-4.44,False,0.7287,0.7611,-4.26,1127,1114,-1.17
w64_r48_thloose_seed0,64,48,loose,0,pid_control_codegen,fixed_low_power,188,192,2.08,True,0.7287,0.7135,2.13,1127,760,-48.29
w64_r48_thloose_seed0,64,48,loose,0,tiny_fir,static_normal,154,159,3.14,True,0.5844,0.5660,3.25,834,883,5.55
w64_r48_thloose_seed0,64,48,loose,0,tiny_fir,fixed_branch,154,152,-1.32,False,0.5844,0.5921,-1.30,834,862,3.25
w64_r48_thloose_seed0,64,48,loose,0,tiny_fir,fixed_memory,154,127,-21.26,False,0.5844,0.7087,-17.54,834,739,-12.86
w64_r48_thloose_seed0,64,48,loose,0,tiny_fir,fixed_hazard,154,143,-7.69,False,0.5844,0.6294,-7.15,834,851,2.00
w64_r48_thloose_seed0,64,48,loose,0,tiny_fir,fixed_low_power,154,159,3.14,True,0.5844,0.5660,3.25,834,565,-47.61
